name,timestamp,value,container,endpoint,id,image,instance,job,metrics_path,name,namespace,node,pod,service
container_threads,"[1650030636.301, '7']","[1650030666.301, '8']","[1650030696.301, '8']","[1650030726.301, '8']","[1650030756.301, '8']","[1650030786.301, '8']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '8']","[1650030906.301, '8']","[1650030936.301, '8']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",alertmanager,https-metrics,/kubepods/burstable/pod1e1cdea4-0c91-4ea9-bd35-0f499c0f4230/21f053d0e49b839c3b94107bb12d4d5f646e4116042735e4c3403d540f6b7277,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,21f053d0e49b839c3b94107bb12d4d5f646e4116042735e4c3403d540f6b7277,monitoring,fv-az241-934,alertmanager-main-1,kubelet
container_threads,"[1650030636.301, '9']","[1650030666.301, '9']","[1650030696.301, '9']","[1650030726.301, '9']","[1650030756.301, '9']","[1650030786.301, '9']","[1650030816.301, '9']","[1650030846.301, '9']","[1650030876.301, '9']","[1650030906.301, '9']","[1650030936.301, '9']","[1650030966.301, '9']","[1650030996.301, '9']","[1650031026.301, '9']",alertmanager,https-metrics,/kubepods/burstable/pod32c7850e-924a-438d-acd7-a8f55916194c/3e9c64bce217a4f8b4ca940ad3b47db63a6821dbe32623e6339a1fbc96d51290,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,3e9c64bce217a4f8b4ca940ad3b47db63a6821dbe32623e6339a1fbc96d51290,monitoring,fv-az241-934,alertmanager-main-0,kubelet
container_threads,"[1650030636.301, '8']","[1650030666.301, '8']","[1650030696.301, '8']","[1650030726.301, '8']","[1650030756.301, '8']","[1650030786.301, '8']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '8']","[1650030906.301, '8']","[1650030936.301, '8']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",alertmanager,https-metrics,/kubepods/burstable/poda55318aa-4cb4-4334-bed6-ee148b77b118/a301dee00d56030be13766d069ae2562d2fcc1055caf41c46521da8a0bab137c,sha256:bed86c08a78add7d3fa3a25473e229c5aab6e8e26d33e0faef088514d79dad67,10.1.0.135:10250,kubelet,/metrics/cadvisor,a301dee00d56030be13766d069ae2562d2fcc1055caf41c46521da8a0bab137c,monitoring,fv-az241-934,alertmanager-main-2,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",api,https-metrics,/kubepods/pod10af5b88-c2a5-49d5-838d-72dcf05e2bf3/135e89610256653c027c3fa38251b529d34ea0eab3cda4137db79a6dd074c85a,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,135e89610256653c027c3fa38251b529d34ea0eab3cda4137db79a6dd074c85a,default,fv-az241-934,api-54b9c66577-v6xbm,kubelet
container_threads,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '4']","[1650030816.301, '4']","[1650030846.301, '4']","[1650030876.301, '4']","[1650030906.301, '4']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",api,https-metrics,/kubepods/pod27a5ae6b-f820-4e45-ba2b-25dd1e0ff1dd/76a25d2d816ce09bf5bf06f002ef1271e9f0cb95d2be2f45e4cbb302f2edf4a5,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,76a25d2d816ce09bf5bf06f002ef1271e9f0cb95d2be2f45e4cbb302f2edf4a5,default,fv-az241-934,api-54b9c66577-mpcfm,kubelet
container_threads,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '4']","[1650030816.301, '4']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",api,https-metrics,/kubepods/pod66d32022-35ee-48d9-9ed9-21d358a60d51/7f2fe52230cacc31d18571ddaa08d83027df634e22280094316185a7bd9110b1,docker.io/library/api:dev,10.1.0.135:10250,kubelet,/metrics/cadvisor,7f2fe52230cacc31d18571ddaa08d83027df634e22280094316185a7bd9110b1,default,fv-az241-934,api-54b9c66577-dn7ws,kubelet
container_threads,"[1650030636.301, '7']","[1650030666.301, '7']","[1650030696.301, '7']","[1650030726.301, '7']","[1650030756.301, '7']","[1650030786.301, '7']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '8']","[1650030906.301, '8']","[1650030936.301, '8']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",blackbox-exporter,https-metrics,/kubepods/burstable/pod6eb62ddc-90f3-4872-b310-6a4ed45edf5b/c4f25b49db96b8faf4f5776bbdf6353983ebfd24e0b9bb5f11fe45c89248a3b6,sha256:c9e462ce1ee4b1e90a25a021552357b9160d13953c09f856017d22a5ffd18937,10.1.0.135:10250,kubelet,/metrics/cadvisor,c4f25b49db96b8faf4f5776bbdf6353983ebfd24e0b9bb5f11fe45c89248a3b6,monitoring,fv-az241-934,blackbox-exporter-6798fb5bb4-dttqq,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",calico-kube-controllers,https-metrics,/kubepods/besteffort/pod3764ecc0-200d-4cd2-8674-a814254ceef8/7c3b39674ef34b9e5c9302484279994ecd1c1bb3355f8459df08e36903af3794,docker.io/calico/kube-controllers:v3.20.4,10.1.0.135:10250,kubelet,/metrics/cadvisor,7c3b39674ef34b9e5c9302484279994ecd1c1bb3355f8459df08e36903af3794,kube-system,fv-az241-934,calico-kube-controllers-654b987fd9-wj55d,kubelet
container_threads,"[1650030636.301, '52']","[1650030666.301, '52']","[1650030696.301, '52']","[1650030726.301, '52']","[1650030756.301, '52']","[1650030786.301, '52']","[1650030816.301, '52']","[1650030846.301, '52']","[1650030876.301, '52']","[1650030906.301, '52']","[1650030936.301, '52']","[1650030966.301, '52']","[1650030996.301, '52']","[1650031026.301, '52']",calico-node,https-metrics,/kubepods/burstable/podca7edb30-1363-464a-b9e0-521e9077d2b8/9f3b7f13560cc6c3dfd3dbd79978b1d969cc7e9ce8e60d59f3d53b897771a7d7,docker.io/calico/node:v3.20.4,10.1.0.135:10250,kubelet,/metrics/cadvisor,9f3b7f13560cc6c3dfd3dbd79978b1d969cc7e9ce8e60d59f3d53b897771a7d7,kube-system,fv-az241-934,calico-node-kjfvt,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",config-reloader,https-metrics,/kubepods/burstable/pod0b10b410-d8ae-4095-b729-572899363744/c90330bc3ed407d1f1f37eeb84c493574d2705210b1c7dbc18872e0f27f6058e,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,c90330bc3ed407d1f1f37eeb84c493574d2705210b1c7dbc18872e0f27f6058e,monitoring,fv-az241-934,prometheus-service-prometheus-0,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '6']","[1650030936.301, '6']","[1650030966.301, '6']","[1650030996.301, '6']","[1650031026.301, '6']",config-reloader,https-metrics,/kubepods/burstable/pod1e1cdea4-0c91-4ea9-bd35-0f499c0f4230/2d065b54b1dda9ff9da78e3e3c0733d5737f2733f6b616aeafa03bc1bb65c641,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,2d065b54b1dda9ff9da78e3e3c0733d5737f2733f6b616aeafa03bc1bb65c641,monitoring,fv-az241-934,alertmanager-main-1,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",config-reloader,https-metrics,/kubepods/burstable/pod32c7850e-924a-438d-acd7-a8f55916194c/869c18d4d177a2c9dc9a6dd920b5da13cdbeafb1628121d337994f4f1ab27748,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,869c18d4d177a2c9dc9a6dd920b5da13cdbeafb1628121d337994f4f1ab27748,monitoring,fv-az241-934,alertmanager-main-0,kubelet
container_threads,"[1650030636.301, '6']","[1650030666.301, '6']","[1650030696.301, '6']","[1650030726.301, '6']","[1650030756.301, '6']","[1650030786.301, '6']","[1650030816.301, '6']","[1650030846.301, '6']","[1650030876.301, '6']","[1650030906.301, '6']","[1650030936.301, '6']","[1650030966.301, '6']","[1650030996.301, '6']","[1650031026.301, '6']",config-reloader,https-metrics,/kubepods/burstable/pod38ef93f4-f00f-4482-ab0c-87c456906afb/5f69e2c8c7d9ef58663e7694fa3b43770e3c57f28a19cc8d285f6a11090adb6f,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,5f69e2c8c7d9ef58663e7694fa3b43770e3c57f28a19cc8d285f6a11090adb6f,monitoring,fv-az241-934,prometheus-k8s-1,kubelet
container_threads,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",config-reloader,https-metrics,/kubepods/burstable/pod927bc9cf-06b0-40d8-8e1f-40596adacb30/183feae9237ff967bd3f0175cfc76406ffb2e54718361d8732fab3c0ca2012fd,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,183feae9237ff967bd3f0175cfc76406ffb2e54718361d8732fab3c0ca2012fd,monitoring,fv-az241-934,prometheus-service-prometheus-1,kubelet
container_threads,"[1650030636.301, '5']","[1650030666.301, '5']","[1650030696.301, '5']","[1650030726.301, '5']","[1650030756.301, '5']","[1650030786.301, '5']","[1650030816.301, '5']","[1650030846.301, '5']","[1650030876.301, '5']","[1650030906.301, '5']","[1650030936.301, '5']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",config-reloader,https-metrics,/kubepods/burstable/pod94436539-7fbc-42e6-9377-d8ab997a2721/964f91d14400099e56fae971e23654a759fc3b1b25427fa4519958dd8bbe96a0,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,964f91d14400099e56fae971e23654a759fc3b1b25427fa4519958dd8bbe96a0,monitoring,fv-az241-934,prometheus-k8s-0,kubelet
container_threads,"[1650030636.301, '4']","[1650030666.301, '4']","[1650030696.301, '4']","[1650030726.301, '4']","[1650030756.301, '4']","[1650030786.301, '4']","[1650030816.301, '4']","[1650030846.301, '4']","[1650030876.301, '4']","[1650030906.301, '4']","[1650030936.301, '4']","[1650030966.301, '5']","[1650030996.301, '5']","[1650031026.301, '5']",config-reloader,https-metrics,/kubepods/burstable/poda55318aa-4cb4-4334-bed6-ee148b77b118/bfb6a2d0f3bce2a6b618257e4afe3a43db78e4868e296d97385961acf2f5e93c,quay.io/prometheus-operator/prometheus-config-reloader:v0.49.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,bfb6a2d0f3bce2a6b618257e4afe3a43db78e4868e296d97385961acf2f5e93c,monitoring,fv-az241-934,alertmanager-main-2,kubelet
container_threads,"[1650030636.301, '9']","[1650030666.301, '9']","[1650030696.301, '9']","[1650030726.301, '9']","[1650030756.301, '9']","[1650030786.301, '9']","[1650030816.301, '9']","[1650030846.301, '9']","[1650030876.301, '9']","[1650030906.301, '9']","[1650030936.301, '9']","[1650030966.301, '9']","[1650030996.301, '9']","[1650031026.301, '9']",coredns,https-metrics,/kubepods/burstable/pod7473139a-a0d0-4a3a-b7b2-7b66c58ce7a9/389f953475fe9476ac5e0ae505076d716f3c6486a2cdce548f4b14bd0de99dd4,docker.io/rancher/mirrored-coredns-coredns:1.9.1,10.1.0.135:10250,kubelet,/metrics/cadvisor,389f953475fe9476ac5e0ae505076d716f3c6486a2cdce548f4b14bd0de99dd4,kube-system,fv-az241-934,coredns-574bcc6c46-5zt9k,kubelet
container_threads,"[1650030636.301, '9']","[1650030666.301, '9']","[1650030696.301, '9']","[1650030726.301, '9']","[1650030756.301, '9']","[1650030786.301, '9']","[1650030816.301, '9']","[1650030846.301, '9']","[1650030876.301, '9']","[1650030906.301, '9']","[1650030936.301, '9']","[1650030966.301, '9']","[1650030996.301, '9']","[1650031026.301, '9']",grafana,https-metrics,/kubepods/burstable/pod6bb10893-36db-4e95-a612-ebacfa77cd47/3d906609f144644a548743095bedee0073b5e6ebc27c3ad8d0b620ee78045db2,docker.io/grafana/grafana@sha256:c328587322a83c38384cb3799387c3eb3c5b96d31ca5579439400694868f5007,10.1.0.135:10250,kubelet,/metrics/cadvisor,3d906609f144644a548743095bedee0073b5e6ebc27c3ad8d0b620ee78045db2,monitoring,fv-az241-934,grafana-7476b4c65b-sdsfp,kubelet
container_threads,"[1650030666.301, '8']","[1650030696.301, '8']","[1650030726.301, '8']","[1650030756.301, '8']","[1650030786.301, '8']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '9']","[1650030906.301, '9']","[1650030936.301, '9']","[1650030966.301, '9']","[1650030996.301, '9']","[1650031026.301, '9']",k6,https-metrics,/kubepods/besteffort/pod110be6a4-8688-4142-bd2d-275da0de7b52/8817e7e3b2d726f8fa8c30043e96299c14e8f9ec21ef26a9fd542eaf3ad44fe2,sha256:85fa53e1499460927108870b4f48c57a0d83ce68b88a89b40b354b2669afc8d8,10.1.0.135:10250,kubelet,/metrics/cadvisor,8817e7e3b2d726f8fa8c30043e96299c14e8f9ec21ef26a9fd542eaf3ad44fe2,default,fv-az241-934,k6,kubelet
container_threads,"[1650030636.301, '7']","[1650030666.301, '7']","[1650030696.301, '7']","[1650030726.301, '7']","[1650030756.301, '7']","[1650030786.301, '7']","[1650030816.301, '7']","[1650030846.301, '7']","[1650030876.301, '7']","[1650030906.301, '7']","[1650030936.301, '7']","[1650030966.301, '7']","[1650030996.301, '7']","[1650031026.301, '7']",kube-rbac-proxy,https-metrics,/kubepods/burstable/pod6eb62ddc-90f3-4872-b310-6a4ed45edf5b/aaa96d4a6cfb7a73de5920c37aa51205557fe8ea7ee6789d049194e3f570812f,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,aaa96d4a6cfb7a73de5920c37aa51205557fe8ea7ee6789d049194e3f570812f,monitoring,fv-az241-934,blackbox-exporter-6798fb5bb4-dttqq,kubelet
container_threads,"[1650030636.301, '7']","[1650030666.301, '7']","[1650030696.301, '7']","[1650030726.301, '7']","[1650030756.301, '8']","[1650030786.301, '8']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '8']","[1650030906.301, '8']","[1650030936.301, '8']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",kube-rbac-proxy,https-metrics,/kubepods/burstable/pod9b3b8b67-73d6-4de8-ad2a-0d163cedf04e/2a5b432c2d600c6f9f3ec8fa4be42c988ef4a1465d2f4d2a1844cebcf8f34af3,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,2a5b432c2d600c6f9f3ec8fa4be42c988ef4a1465d2f4d2a1844cebcf8f34af3,monitoring,fv-az241-934,prometheus-operator-75d9b475d9-hk7g9,kubelet
container_threads,"[1650030636.301, '7']","[1650030666.301, '7']","[1650030696.301, '7']","[1650030726.301, '7']","[1650030756.301, '7']","[1650030786.301, '7']","[1650030816.301, '7']","[1650030846.301, '7']","[1650030876.301, '7']","[1650030906.301, '7']","[1650030936.301, '7']","[1650030966.301, '7']","[1650030996.301, '7']","[1650031026.301, '7']",kube-rbac-proxy,https-metrics,/kubepods/burstable/pod9ecb2b2b-8730-4a58-ab6a-4748a28c9664/32d6641b8ad9295f24eba8cf5e4a9ca058767e4535642427010f113f08bb663a,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,32d6641b8ad9295f24eba8cf5e4a9ca058767e4535642427010f113f08bb663a,monitoring,fv-az241-934,node-exporter-rjz4n,kubelet
container_threads,"[1650030636.301, '7']","[1650030666.301, '7']","[1650030696.301, '7']","[1650030726.301, '7']","[1650030756.301, '7']","[1650030786.301, '7']","[1650030816.301, '7']","[1650030846.301, '7']","[1650030876.301, '7']","[1650030906.301, '7']","[1650030936.301, '7']","[1650030966.301, '7']","[1650030996.301, '7']","[1650031026.301, '7']",kube-rbac-proxy-main,https-metrics,/kubepods/burstable/podc69af9cc-2b1d-4c8e-9478-f47cf4bbbadf/d6c41d4515d26c12482f87be7229799a32e87c94fb634d9531b1f9185d126dca,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,d6c41d4515d26c12482f87be7229799a32e87c94fb634d9531b1f9185d126dca,monitoring,fv-az241-934,kube-state-metrics-74964b6cd4-v9r2k,kubelet
container_threads,"[1650030636.301, '9']","[1650030666.301, '9']","[1650030696.301, '9']","[1650030726.301, '9']","[1650030756.301, '9']","[1650030786.301, '9']","[1650030816.301, '9']","[1650030846.301, '9']","[1650030876.301, '9']","[1650030906.301, '9']","[1650030936.301, '9']","[1650030966.301, '9']","[1650030996.301, '9']","[1650031026.301, '9']",kube-rbac-proxy-self,https-metrics,/kubepods/burstable/podc69af9cc-2b1d-4c8e-9478-f47cf4bbbadf/2cd58f4e19858248bd19bfc0f6b3f51ca67a5d901a93b6175277ed7d88b19180,quay.io/brancz/kube-rbac-proxy:v0.11.0,10.1.0.135:10250,kubelet,/metrics/cadvisor,2cd58f4e19858248bd19bfc0f6b3f51ca67a5d901a93b6175277ed7d88b19180,monitoring,fv-az241-934,kube-state-metrics-74964b6cd4-v9r2k,kubelet
container_threads,"[1650030636.301, '8']","[1650030666.301, '8']","[1650030696.301, '8']","[1650030726.301, '8']","[1650030756.301, '8']","[1650030786.301, '8']","[1650030816.301, '8']","[1650030846.301, '8']","[1650030876.301, '8']","[1650030906.301, '8']","[1650030936.301, '8']","[1650030966.301, '8']","[1650030996.301, '8']","[1650031026.301, '8']",kube-state-metrics,https-metrics,/kubepods/burstable/podc69af9cc-2b1d-4c8e-9478-f47cf4bbbadf/14730bef2311997dbde05accdba30c7e5121d650f6a20338c56e7f3670b2244c,k8s.gcr.io/kube-state-metrics/kube-state-metrics:v2.1.1,10.1.0.135:10250,kubelet,/metrics/cadvisor,14730bef2311997dbde05accdba30c7e5121d650f6a20338c56e7f3670b2244c,monitoring,fv-az241-934,kube-state-metrics-74964b6cd4-v9r2k,kubelet
container_threads,"[1650030636.301, '1']","[1650030666.301, '1']","[1650030696.301, '1']","[1650030726.301, '1']","[1650030756.301, '1']","[1650030786.301, '1']","[1650030816.301, '1']","[1650030846.301, '1']","[1650030876.301, '1']","[1650030906.301, '1']","[1650030936.301, '1']","[1650030966.301, '1']","[1650030996.301, '1']","[1650031026.301, '1']",lb-port-443,https-metrics,/kubepods/besteffort/pod4721ba25-8400-4ed0-b82b-22ebec927693/b16cb239aacf0b8a4b31a22f59537698b0db4f1c93da0f6986f18f2c48a2f962,docker.io/rancher/klipper-lb:v0.3.4,10.1.0.135:10250,kubelet,/metrics/cadvisor,b16cb239aacf0b8a4b31a22f59537698b0db4f1c93da0f6986f18f2c48a2f962,kube-system,fv-az241-934,svclb-traefik-hkgnz,kubelet
